time,theta_mean,theta_std,theta_min,theta_max,fractionality,dual_anisotropy_rms,dual_anisotropy_inf,forcing_l2,anisotropy_forcing_l2,projection_forcing_l2,forcing_relative,clip_fraction,trigger_fraction,prediction_relative_error,rayleigh,weighted_spectral_excess,flatness,weighted_tail,saturation_deficit,bernoulli_gap_bound,bernoulli_expected_cut,current_best_threshold_cut,archive_best_cut,threshold_spectral_gap_bound,spectral_entropy,effective_rank
170.0,-14.150193563699723,0.0,-14.150193563699723,-14.150193563699723,0.99999116881319,0.00019599906827219023,0.0007644975185385761,3.904880921432833e-07,4.409789396046202e-08,3.8724178551920746e-07,9.291445011733023e-06,0.0,0.0,9.104970548908767e-05,-12.515240941146036,0.9579855716581795,18.39767278383428,0.0016920299089368245,2694.6215056447895,2694.6231976746985,9588.022104886144,11149.0,11184.0,1133.645302560843,2.969613767955836,19.48439264574913
180.0,-14.100192457437515,0.0,-14.100192457437515,-14.100192457437515,0.9999922224281366,0.00019606713338371688,0.0007644593715667725,3.9391580526230916e-07,4.097398455271982e-08,3.8985930379661774e-07,9.987720776506139e-06,0.0,0.0,9.604242830664651e-05,-12.576185280817127,0.8970412319870894,18.42246274908878,0.0013953605292482479,2694.624344763356,2694.6257401238854,9588.019562436957,11148.0,11184.0,1134.645302560843,2.890941243195152,18.01025365475748
190.0,-14.050191317796708,0.0,-14.050191317796708,-14.050191317796708,0.9999930906321421,0.00019607107834715233,0.0007644546031944088,3.9131512262234176e-07,3.8205201903629775e-08,3.902452834347859e-07,1.0526705578345586e-05,0.0,0.0,9.933536401728659e-05,-12.630639965083695,0.8425865477205188,18.427271643879003,0.0011643480820576748,2694.626684265201,2694.6278486132833,9588.01745394756,11156.0,11184.0,1126.645302560843,2.8164818102776823,16.717930235943566
200.0,-14.000190173387528,0.0,-14.000190173387528,-14.000190173387528,0.9999938114839034,0.00019607107834715233,0.0007644546031944088,3.9962850426853084e-07,3.579575176453387e-08,3.9866140973805996e-07,1.1359211798369532e-05,0.0,0.0,0.00010371774143503382,-12.679590654889502,0.7936358579147138,18.43873852345793,0.00098228565630446,2694.6286267050136,2694.62960899067,9588.015693570173,11178.0,11184.0,1104.645302560843,2.7457900851017474,15.576916161030748
210.0,-13.950189028978349,0.0,-13.950189028978349,-13.950189028978349,0.9999944138304093,0.00019607107834715233,0.0007644546031944088,3.785514871695904e-07,3.369588231555982e-08,3.7787882872826895e-07,1.1325383074441348e-05,0.0,0.0,0.00010548638589220189,-12.723857836249358,0.7493686765548574,18.440250041837263,0.0008372201026386068,2694.6302498151963,2694.631087035299,9588.014215525543,11178.0,11184.0,1104.645302560843,2.67844875215484,14.56248574082814
220.0,-13.900187884569169,0.0,-13.900187884569169,-13.900187884569169,0.9999949199925487,0.00019607107834715233,0.0007644546031944088,3.896693986007034e-07,3.186030491922268e-08,3.889330212810632e-07,1.2225007346128345e-05,0.0,0.0,0.00010806488611172236,-12.764112898948872,0.7091136138553441,18.447615919042114,0.0007204604884339448,2694.6316137426275,2694.632334203116,9588.012968357727,11189.0,11189.0,1093.645302560843,2.6140842708970338,13.654706638740297
230.0,-13.85018674015999,0.0,-13.85018674015999,-13.85018674015999,0.9999953473024946,0.00019607107834715233,0.0007644546031944088,3.9065849887956635e-07,3.025188006806739e-08,3.902755741402267e-07,1.2806482789376395e-05,0.0,0.0,0.00011192745834952171,-12.800918880876116,0.6723076319280992,18.453169614793712,0.0006256088083774821,2694.632765191366,2694.6333908001748,9588.011911760668,11170.0,11189.0,1112.645302560843,2.5523593930338895,12.837356449043256
240.0,-13.80018559575081,0.0,-13.80018559575081,-13.80018559575081,0.9999957093371087,0.00019607107834715233,0.0007644546031944088,3.934161704331373e-07,2.8840177115021435e-08,3.9281991200921063e-07,1.3429969044537679e-05,0.0,0.0,0.00011464909739184319,-12.834737314009011,0.6384891987952017,18.462610820390275,0.0005479083823495712,2694.6337407462383,2694.634288654621,9588.011013906222,11186.0,11189.0,1096.645302560843,2.49298219672231,12.097298905376185
250.0,-13.75018445134163,0.0,-13.75018445134163,-13.75018445134163,0.9999960169028099,0.00019607107834715233,0.0007644546031944088,4.013278502917494e-07,2.7599984603788743e-08,4.00319228289535e-07,1.4219156989974643e-05,0.0,0.0,0.00011927113351086883,-12.865962874240028,0.6072636385641886,18.473482720825643,0.0004837580184744943,2694.6345695267105,2694.635053284729,9588.010249276114,11209.0,11209.0,1073.645302560843,2.435677531228617,11.423555907844941
260.0,-13.70018330693245,0.0,-13.70018330693245,-13.70018330693245,0.9999962785385258,0.00019607107834715233,0.0007644546031944088,3.966914073526117e-07,2.6510604751847975e-08,3.946618512773743e-07,1.4540556621002147e-05,0.0,0.0,0.00012079433882195783,-12.894921812949372,0.578304699854844,18.49752720538456,0.00043042773217426744,2694.6352745421627,2694.635704969895,9588.009597590948,11199.0,11209.0,1083.645302560843,2.380213396450939,10.807208837889743
270.0,-13.65018216252327,0.0,-13.65018216252327,-13.65018216252327,0.9999965011661779,0.00019607107834715233,0.0007644546031944088,3.898037835421267e-07,2.555444316850878e-08,3.888734243618194e-07,1.47356532800675e-05,0.0,0.0,0.0001223586593131093,-12.921888393809368,0.5513381189948448,18.51355894815616,0.00038580809163677696,2694.63587444472,2694.6362602528116,9588.009042308031,11215.0,11218.0,1067.645302560843,2.3263858766132213,10.240862828048183
280.0,-13.60018101811409,0.0,-13.60018101811409,-13.60018101811409,0.9999966903201692,0.00019607107834715233,0.0007644546031944088,3.952759321192116e-07,2.4717163450948626e-08,3.9526893618901707e-07,1.5363578435495962e-05,0.0,0.0,0.0001234752742622705,-12.947090747224484,0.5261357655797301,18.518984649082547,0.00034826818631926307,2694.636384147634,2694.6367324158205,9588.008570145023,11223.0,11232.0,1059.645302560843,2.2740291917546833,9.718479651218987
290.0,-13.550179873704911,0.0,-13.550179873704911,-13.550179873704911,0.9999968504994866,0.00019607107834715233,0.0007644546031944088,3.9615499776725714e-07,2.3986585622775027e-08,3.955965249565732e-07,1.5784444399069715e-05,0.0,0.0,0.0001281704218854234,-12.9707252292178,0.5025012835864129,18.525878510853047,0.0003165256101276585,2694.6368157740794,2694.6371322996897,9588.008170261153,11233.0,11233.0,1049.645302560843,2.2229843233541757,9.234849560332307
300.0,-13.500178729295731,0.0,-13.500178729295731,-13.500178729295731,0.9999969853456157,0.00019607107834715233,0.0007644546031944088,3.9491850814825504e-07,2.3352395842866928e-08,3.932135184035537e-07,1.6083246756508613e-05,0.0,0.0,0.00013303116722778583,-12.992955365235591,0.4802711475686278,18.528443039241832,0.00028957030413529915,2694.6371791365677,2694.637468706872,9588.007833853972,11228.0,11233.0,1054.645302560843,2.1731255207843523,8.785701063463149
310.0,-13.450177584886552,0.0,-13.450177584886552,-13.450177584886552,0.9999970977945021,0.00019607107834715233,0.0007644546031944088,4.07245678157522e-07,2.28060222722365e-08,4.062896339791217e-07,1.6903529895312407e-05,0.0,0.0,0.00013472486045916537,-13.013926511270457,0.45930000153375744,18.529194037193054,0.0002665965979258195,2694.637482146431,2694.637748743029,9588.007553817813,11234.0,11237.0,1048.645302560843,2.124345950644772,8.367422990414772
320.0,-13.400176440477372,0.0,-13.400176440477372,-13.400176440477372,0.9999971902330806,0.00019607107834715233,0.0007644546031944088,3.9793432129783523e-07,2.2340293817308524e-08,3.975009609540935e-07,1.67865424373306e-05,0.0,0.0,0.00013729589722679878,-13.033752141756162,0.43947437104805875,18.533816513202808,0.0002469641099329846,2694.6377312356126,2694.6379781997225,9588.00732436112,11246.0,11246.0,1036.645302560843,2.0765550157396633,7.976941088562257
330.0,-13.350175296068192,0.0,-13.350175296068192,-13.350175296068192,0.9999972645650088,0.00019607107834715233,0.0007644546031944088,3.9187070995827866e-07,2.1949351616878974e-08,3.909964835147147e-07,1.6753849385079077e-05,0.0,0.0,0.000137415716940923,-13.05253445393349,0.4206920588707224,18.5397012974197,0.00023015515566679416,2694.6379315337936,2694.6381616889494,9588.007140871894,11253.0,11255.0,1029.645302560843,2.0296849059633253,7.611687583513334
340.0,-13.300174151659013,0.0,-13.300174151659013,-13.300174151659013,0.999997322304142,0.00019607107834715233,0.0007644546031944088,3.9737792956738447e-07,2.1628017027080287e-08,3.973101665244807e-07,1.7171495540993245e-05,0.0,0.0,0.0001399210411292748,-13.070355654461375,0.40287085834283853,18.54096152787371,0.00021575312574335063,2694.6380871202778,2694.6383028734035,9588.006999687439,11262.0,11262.0,1020.645302560843,1.983696269811696,7.269563655090988
350.0,-13.250173007249833,0.0,-13.250173007249833,-13.250173007249833,0.9999973646728503,0.00019607107834715233,0.0007644546031944088,3.889702249786836e-07,2.1372235039694283e-08,3.8825330182533663e-07,1.694275739289076e-05,0.0,0.0,0.0001437870020722457,-13.087294566538459,0.3859319462657549,18.54576674188853,0.00020341138718702782,2694.6382012889185,2694.6384047003057,9588.006897860538,11256.0,11262.0,1026.645302560843,1.9385273543703578,6.948510738399873
360.0,-13.200171862840653,0.0,-13.200171862840653,-13.200171862840653,0.999997392490276,0.00019607107834715233,0.0007644546031944088,3.865381475513957e-07,2.1178726915469718e-08,3.8654025078715537e-07,1.692639201201067e-05,0.0,0.0,0.00014206332586257008,-13.103416787345555,0.3698097254586575,18.557403240813997,0.00019285649103147247,2694.638276247014,2694.638469103505,9588.006833457337,11245.0,11262.0,1037.645302560843,1.8941434566283364,6.646852648071709
370.0,-13.150170718431474,0.0,-13.150170718431474,-13.150170718431474,0.9999974064136955,0.00019607107834715233,0.0007644546031944088,4.0316509763727633e-07,2.104482767555005e-08,4.0258398652941407e-07,1.7701806041115427e-05,0.0,0.0,0.00014080280006228713,-13.118778611927162,0.3544479008770556,18.570167332691323,0.00018385824427376586,2694.6383137656912,2694.6384976239356,9588.006804936907,11238.0,11262.0,1044.645302560843,1.8505174341745707,6.363111162096869
380.0,-13.100169574022294,0.0,-13.100169574022294,-13.100169574022294,0.9999974068042023,0.00019607107834715233,0.0007644546031944088,3.8238068584558273e-07,2.0968564342064562e-08,3.820604197786951e-07,1.6790487100400397e-05,0.0,0.0,0.0001428244533182788,-13.133426805106218,0.3397997076980029,18.57641772168899,0.00017623343480819805,2694.6383148179684,2694.6384910514034,9588.00681150944,11246.0,11262.0,1036.645302560843,1.8076396538785255,6.096041669314939
390.0,-13.050168429613114,0.0,-13.050168429613114,-13.050168429613114,0.9999973938100495,0.00019607107834715233,0.0007644546031944088,4.063323116549804e-07,2.094827562788856e-08,4.0542706772594503e-07,1.779767730491085e-05,0.0,0.0,0.000140850357634786,-13.14740667755048,0.3258198352537382,18.58350226172919,0.00016982967606022254,2694.6382798033355,2694.6384496330115,9588.00685292783,11245.0,11262.0,1037.645302560843,1.765497937573546,5.8444818207569496
400.0,-13.000167285203934,0.0,-13.000167285203934,-13.000167285203934,0.9999973673818371,0.00019607107834715233,0.0007644546031944088,3.9495836095589554e-07,2.0983234185745794e-08,3.931292549949704e-07,1.7212437546364104e-05,0.0,0.0,0.00014401399037763523,-13.16075593116137,0.31247058164284686,18.59066739474169,0.00016452314572229233,2694.638208588677,2694.638373111823,9588.00692944902,11237.0,11262.0,1045.645302560843,1.7240856670923357,5.607391662352776
410.0,-12.950166140794755,0.0,-12.950166140794755,-12.950166140794755,0.9999973272280589,0.00019607107834715233,0.0007644546031944088,3.989515475766996e-07,2.107295646839329e-08,3.9751646896643143e-07,1.7255367156213398e-05,0.0,0.0,0.0001452557131975848,-13.173512342427193,0.29971417037702014,18.604435554095478,0.00016021352498403403,2694.638100388487,2694.638260602012,9588.00704195883,11233.0,11262.0,1049.645302560843,1.6833901167318863,5.383776699943636
420.0,-12.900164996385575,0.0,-12.900164996385575,-12.900164996385575,0.9999972729075213,0.00019607107834715233,0.0007644546031944088,3.999094286393877e-07,2.1217566609256938e-08,3.993056702060147e-07,1.7123664608214737e-05,0.0,0.0,0.00014772619578917457,-13.185709746639244,0.2875167661649733,18.619402938815014,0.000156816962101752,2694.637954013906,2694.6381108308683,9588.007191729974,11233.0,11262.0,1049.645302560843,1.643399119586703,5.172722365119024
430.0,-12.850163851976395,0.0,-12.850163851976395,-12.850163851976395,0.9999972036521384,0.00019607107834715233,0.0007644546031944088,4.052363327438033e-07,2.1417508442295792e-08,4.043848676309717e-07,1.713553942894732e-05,0.0,0.0,0.0001466552481443686,-13.197372197707633,0.2758543150965756,18.62532165244559,0.0001542769248281584,2694.6377673952134,2694.637921672138,9588.007380888705,11246.0,11262.0,1036.645302560843,1.6041297735389006,4.973529621898951
440.0,-12.800162707567216,0.0,-12.800162707567216,-12.800162707567216,0.999997118538448,0.00019607107834715233,0.0007644546031944088,3.921212762399972e-07,2.167379707078952e-08,3.9216684806040986e-07,1.6334242357831672e-05,0.0,0.0,0.00014637200763717486,-13.208529943038386,0.2646965697658269,18.632216707816454,0.0001525425977451902,2694.6375380440077,2694.6376905866055,9588.007611974237,11240.0,11262.0,1042.645302560843,1.5655656913115539,4.785381218940724
450.0,-12.750161563158036,0.0,-12.750161563158036,-12.750161563158036,0.9999970163595012,0.00019607107834715233,0.0007644546031944088,4.0377039651274364e-07,2.1987820101728637e-08,4.028948315885402e-07,1.6528986682958954e-05,0.0,0.0,0.00014517221313249334,-13.219204109344277,0.2540224034599376,18.63976003875735,0.0001515823061139835,2694.6372627079886,2694.6374142902946,9588.007888270547,11227.0,11262.0,1055.645302560843,1.5277302853730361,4.607706765331823
460.0,-12.700160418748856,0.0,-12.700160418748856,-12.700160418748856,0.9999968956090957,0.00019607107834715233,0.0007644546031944088,3.912967813899678e-07,2.2361517840282985e-08,3.9015063175313913e-07,1.5703739291700996e-05,0.0,0.0,0.00014384326289125344,-13.229417254289974,0.24380925851424218,18.644157846937798,0.00015137584890641994,2694.636937328475,2694.637088704324,9588.00821385652,11252.0,11262.0,1030.645302560843,1.4906181515390522,4.439839164334585
470.0,-12.650159274339677,0.0,-12.650159274339677,-12.650159274339677,0.9999967544698328,0.00019607107834715233,0.0007644546031944088,3.905927156098842e-07,2.2797324746966304e-08,3.903293971614477e-07,1.533085290247252e-05,0.0,0.0,0.00014484019448358882,-13.239191736592563,0.2340347762116562,18.64307135865646,0.00015191338527083926,2694.636557008224,2694.636708921609,9588.008593639233,11253.0,11262.0,1029.645302560843,1.4542290323923135,4.281181540636617
480.0,-12.600158129930497,0.0,-12.600158129930497,-12.600158129930497,0.9999965907223786,0.00019607107834715233,0.0007644546031944088,3.8061476468745426e-07,2.3298064851563725e-08,3.8068530672837853e-07,1.4576036581191248e-05,0.0,0.0,0.00014587564065885182,-13.248553082597123,0.2246734302070913,18.64229555511678,0.00015319481954923782,2694.6361157669153,2694.636268961735,9588.009033599108,11268.0,11268.0,1014.645302560843,1.4185390763791519,4.131080836052346
490.0,-12.550156985521317,0.0,-12.550156985521317,-12.550156985521317,0.9999964017902393,0.00019607107834715233,0.0007644546031944088,3.956669622661925e-07,2.3867161093268075e-08,3.9501520211831066e-07,1.4749304855357222e-05,0.0,0.0,0.00014155365031918822,-13.2575111890316,0.21571532377261377,18.642921209477,0.0001552377967048048,2694.6356066618137,2694.6357618996103,9588.009540661233,11263.0,11272.0,1019.645302560843,1.383587902610696,3.989188802591093
500.0,-12.500155841112138,0.0,-12.500155841112138,-12.500155841112138,0.9999961845150875,0.00019607107834715233,0.0007644546031944088,3.997544278000802e-07,2.4508810926855953e-08,3.993642157811949e-07,1.4471162312219794e-05,0.0,0.0,0.00013942130950418333,-13.266090148548027,0.20713636425618784,18.645876508529163,0.0001580651345275927,2694.6350211823465,2694.635179247481,9588.010123313361,11256.0,11272.0,1026.645302560843,1.3493494745616852,3.854916993285015
510.0,-12.450154696702958,0.0,-12.450154696702958,-12.450154696702958,0.9999959352352782,0.00019607107834715233,0.0007644546031944088,3.848702191392475e-07,2.5227524903714585e-08,3.8345715170169613e-07,1.3498378537309984e-05,0.0,0.0,0.00013789937430529694,-13.274304081045814,0.19892243175840224,18.648381553205116,0.00016171457659806395,2694.6343494616794,2694.634511176256,9588.010791384586,11248.0,11272.0,1034.645302560843,1.315827877069053,3.7278358979678923
520.0,-12.400153552293778,0.0,-12.400153552293778,-12.400153552293778,0.9999956495951574,0.00019607107834715233,0.0007644546031944088,3.9380207776815693e-07,2.6028567309707276e-08,3.925000611540658e-07,1.3350519595566155e-05,0.0,0.0,0.00013615791927092469,-13.282168412676603,0.1910581001276132,18.6493380736834,0.00016623601680140174,2694.63357976287,2694.6337459988868,9588.011556561956,11252.0,11272.0,1030.645302560843,1.283032080758418,3.6075615772768312
530.0,-12.350152407884599,0.0,-12.350152407884599,-12.350152407884599,0.9999953224105247,0.00019607107834715233,0.0007644546031944088,3.911772888373014e-07,2.6918073845499887e-08,3.907693484551311e-07,1.2789323792208007e-05,0.0,0.0,0.00013265656145028173,-13.289697534336785,0.18352897846743055,18.64663809722352,0.00017169464361825522,2694.632698116336,2694.6328698109796,9588.012432749863,11237.0,11272.0,1045.645302560843,1.2509621172847163,3.493702692721319
540.0,-12.300151263475419,0.0,-12.300151263475419,-12.300151263475419,0.9999949475642252,0.00019607107834715233,0.0007644546031944088,3.8589886964194817e-07,2.7902984305904463e-08,3.8301343132892814e-07,1.2139704287403272e-05,0.0,0.0,0.0001340056085722286,-13.296911427228386,0.17631508557582892,18.64025365497371,0.00017816412919767862,2694.631688038516,2694.631866202645,9588.013436358196,11244.0,11272.0,1038.645302560843,1.2195860360593214,3.3857858502239138
550.0,-12.25015011906624,0.0,-12.25015011906624,-12.25015011906624,0.9999945177918375,0.00019607107834715233,0.0007644546031944088,3.8404378276774203e-07,2.8990985579260362e-08,3.8237969835300816e-07,1.1598130204499153e-05,0.0,0.0,0.0001329956971861739,-13.303818937206017,0.1694075755982052,18.633340609376035,0.0001857455187491524,2694.63052995437,2694.6307156998887,9588.014586860954,11251.0,11272.0,1031.645302560843,1.1889228089505253,3.283542299309874
560.0,-12.20014897465706,0.0,-12.20014897465706,-12.20014897465706,0.999994024497649,0.00019607107834715233,0.0007644546031944088,3.800601790592997e-07,3.019081108704623e-08,3.7975925812891213e-07,1.0993858931694351e-05,0.0,0.0,0.00013067851128884526,-13.310434206377991,0.16279230642622292,18.62259820128645,0.00019455316195698133,2694.629200701502,2694.6293952546644,9588.015907306179,11243.0,11272.0,1039.645302560843,1.1589652596277351,3.1866342304927584
570.0,-12.15014783024788,0.0,-12.15014783024788,-12.15014783024788,0.9999934574758378,0.00019607107834715233,0.0007644546031944088,3.829219467375761e-07,3.151238040871601e-08,3.817180924036741e-07,1.058577338812526e-05,0.0,0.0,0.00013198217142291517,-13.316771262214159,0.15645525059005327,18.612059265152332,0.00020472245145737388,2694.627672778842,2694.627877501294,9588.017425059548,11255.0,11272.0,1027.645302560843,1.1296985102923969,3.0947233322289756
580.0,-12.1001466858387,0.0,-12.1001466858387,-12.1001466858387,0.999992804492696,0.00019607107834715233,0.0007644546031944088,3.7491210268781247e-07,3.296696912504045e-08,3.7246897522958657e-07,9.882885260457355e-06,0.0,0.0,0.00013349228662454636,-13.322842585363802,0.15038392744041076,18.60028896210286,0.00021641772965969505,2694.625913220887,2694.6261296386165,9588.019172922226,11257.0,11272.0,1025.645302560843,1.1011142518518529,3.007515287116709
590.0,-12.050145556926728,0.0,-12.050145556926728,-12.050145556926728,0.9999920509839698,0.0001960985024126579,0.0007644391059873357,3.865576685948693e-07,3.459760200590344e-08,3.846559656620942e-07,9.694883821150559e-06,0.0,0.0,0.00013096311782159184,-13.328657421742411,0.14456909106180005,18.591602585718476,0.00022983640446414043,2694.6238827821376,2694.624112618542,9588.021189942301,11257.0,11272.0,1025.645302560843,1.0732155165506072,2.9247690390292895
