time,theta_mean,theta_std,theta_min,theta_max,fractionality,dual_anisotropy_rms,dual_anisotropy_inf,forcing_l2,anisotropy_forcing_l2,projection_forcing_l2,forcing_relative,clip_fraction,trigger_fraction,prediction_relative_error,rayleigh,weighted_spectral_excess,flatness,weighted_tail,saturation_deficit,bernoulli_gap_bound,bernoulli_expected_cut,current_best_threshold_cut,archive_best_cut,threshold_spectral_gap_bound,spectral_entropy,effective_rank
650.0,-11.750146100521087,0.0,-11.750146100521087,-11.750146100521087,0.9999711645558512,0.00020155096363520472,0.0009172463417055354,3.9761713258483677e-07,6.733016102332899e-08,3.955047062296282e-07,5.23584484654203e-06,0.0,0.0,0.0001326971536059255,-13.605519626714825,0.07134055939778998,18.475327424450462,0.00041142734321220905,2735.293161554917,2735.2935729822602,9588.078464240261,11317.0,11318.0,1006.3720372225225,0.49910204811688536,1.6472414628279375
660.0,-11.700146188735962,0.0,-11.700146188735962,-11.700146188735962,0.9999665042198981,0.00020195185169104133,0.000916013717651154,3.9795587918681744e-07,7.30625489615926e-08,3.8732326441207897e-07,4.862111106537123e-06,0.0,0.0,0.00013257576549416088,-13.609423579313276,0.06743660679934078,18.47285477474732,0.0004517683504340395,2735.280413802267,2735.2808655706176,9588.091171651904,11317.0,11318.0,1006.3720372225225,0.4786243573604103,1.6138527897592305
670.0,-11.65014654159546,0.0,-11.65014654159546,-11.65014654159546,0.9999609241525167,0.0002024834043282078,0.000914516448974112,3.847234997392073e-07,7.961636348444689e-08,3.759701038676389e-07,4.3519060787393564e-06,0.0,0.0,0.00013214533251580739,-13.613101004825403,0.06375918128721399,18.471090829035074,0.0004982888087284826,2735.265150241986,2735.2656485307944,9588.106388691727,11305.0,11318.0,1018.3720372225225,0.458994569793117,1.5824821095539585
680.0,-11.600147312879562,0.0,-11.600147312879562,-11.600147312879562,0.9999542202371305,0.00020312410888227256,0.0009126007556918836,3.893876165261462e-07,8.71150527799871e-08,3.8279200109201087e-07,4.069399885786334e-06,0.0,0.0,0.00013167297719527513,-13.616565661914708,0.06029452419791085,18.469824806062707,0.0005520538040211084,2735.246812539299,2735.2473645931027,9588.12467262942,11316.0,11318.0,1007.3720372225225,0.44018027286690375,1.552987154724773
690.0,-11.55014847278595,0.0,-11.55014847278595,-11.55014847278595,0.9999461385363886,0.00020394948418474886,0.0009102964401250802,3.938791762232786e-07,9.588223136620701e-08,3.779661213839311e-07,3.7949752495608463e-06,0.0,0.0,0.00013148323422887634,-13.619831178694406,0.05702900741820178,18.46725490134179,0.0006143331615705795,2735.224706081076,2735.2253204142376,9588.146716808284,11325.0,11326.0,998.3720372225225,0.42214514395699165,1.5252298865192757
700.0,-11.500150134563446,0.0,-11.500150134563446,-11.500150134563446,0.9999363624002511,0.00020498729681916507,0.0009074902534482732,4.0887079690246645e-07,1.0608292830466723e-07,3.8988171788591645e-07,3.6242170527374332e-06,0.0,0.0,0.0001325394728831376,-13.62290942549944,0.05395076061317421,18.463230360101843,0.0006866593820103169,2735.1979647116536,2735.198651371036,9588.173385851485,11323.0,11326.0,1000.3720372225225,0.4048597904596042,1.4990922982788113
710.0,-11.450152447223664,0.0,-11.450152447223664,-11.450152447223664,0.9999244948948718,0.00020644068721742604,0.0009040331840513005,3.948858007487669e-07,1.1828957666783829e-07,3.677608077067798e-07,3.2134264315758743e-06,0.0,0.0,0.00013272419899505318,-13.625812029130005,0.05104815698260827,18.4604241347038,0.0007708792919151931,2735.165502669287,2735.166273548579,9588.205763673943,11328.0,11328.0,995.3720372225225,0.38829149473125596,1.474459518833611
720.0,-11.400155571699143,0.0,-11.400155571699143,-11.400155571699143,0.9999100383546191,0.00020828430833773855,0.0008997642993922028,4.162311309253688e-07,1.3303329681516078e-07,3.9035479636467837e-07,3.103064952319417e-06,0.0,0.0,0.00013363251587473465,-13.62854925669312,0.04831092941949612,18.456881014982542,0.0008692261400918972,2735.125958653325,2735.126827879465,9588.245209343057,11326.0,11329.0,997.3720372225225,0.3724139735328543,1.4512336292709045
730.0,-11.350159479379654,0.0,-11.350159479379654,-11.350159479379654,0.999892365613258,0.0002105894041236906,0.0008947122097016091,4.1480036352385523e-07,1.5104181644397603e-07,3.87630332145171e-07,2.827148429094129e-06,0.0,0.0,0.00013530035554640523,-13.631130870270923,0.04572931584168917,18.45403803892607,0.0009844093733506881,2735.077617130785,2735.078601540158,9588.293435682364,11322.0,11329.0,1001.3720372225225,0.3572001742320292,1.4293219546441134
740.0,-11.30016434431076,0.0,-11.30016434431076,-11.30016434431076,0.9998706840065059,0.0002137145762623416,0.0008887028694157806,4.098063584771524e-07,1.7360907332347188e-07,3.737508366130066e-07,2.5482238394712423e-06,0.0,0.0,0.00013778486597802581,-13.63356668555352,0.043293500559092736,18.450590256390594,0.0011197084073276073,2735.018309869953,2735.0194295783604,9588.352607644161,11325.0,11329.0,998.3720372225225,0.34261987241482694,1.4086331998052952
750.0,-11.250170606374741,0.0,-11.250170606374741,-11.250170606374741,0.9998439891006393,0.00021773269679807217,0.0009165823459618139,4.513785177233881e-07,2.0208317788629973e-07,3.919505783514059e-07,2.5553383803780395e-06,0.0,0.0,0.00014100495959084246,-13.635864968268312,0.04099521784430183,18.445178216675878,0.0012791401610751294,2734.9452893709094,2734.9465685110704,9588.425468711452,11325.0,11329.0,998.3720372225225,0.328649699393619,1.3890911708701372
