time,theta_mean,theta_std,theta_min,theta_max,fractionality,dual_anisotropy_rms,dual_anisotropy_inf,forcing_l2,anisotropy_forcing_l2,projection_forcing_l2,forcing_relative,clip_fraction,trigger_fraction,prediction_relative_error,rayleigh,weighted_spectral_excess,flatness,weighted_tail,saturation_deficit,bernoulli_gap_bound,bernoulli_expected_cut,current_best_threshold_cut,archive_best_cut,threshold_spectral_gap_bound,spectral_entropy,effective_rank
100.0,-14.500191757678985,0.0,-14.500191757678985,-14.500191757678985,0.9999703576435572,0.0001827596394829157,0.000729491710663055,3.955191668124554e-07,8.332000608270758e-08,3.862090946333513e-07,5.136841596949404e-06,0.0,0.0,5.7142876298192256e-05,-12.002813112830632,1.644312253744702,18.114062063500626,0.009748257985739892,2729.34416672416,2729.353914982146,9588.071158332921,11133.0,11135.0,1184.425073315067,3.5429103094549523,34.567374699065276
110.0,-14.450191550254821,0.0,-14.450191550254821,-14.450191550254821,0.9999755290908855,0.0001838292640033429,0.0007380914688113194,4.067891049303402e-07,7.544510355122292e-08,3.983358305236841e-07,5.814726106646131e-06,0.0,0.0,6.171697797012895e-05,-12.187110045930885,1.460015320644445,18.119779860861062,0.007145580443448412,2729.358281802163,2729.365427382607,9588.05964593246,11172.0,11172.0,1145.425073315067,3.374489683438349,29.20937394990949
120.0,-14.400191099643708,0.0,-14.400191099643708,-14.400191099643708,0.9999794339838899,0.0001847124554417414,0.0007469344139092726,3.848468688629999e-07,6.890515086832129e-08,3.7745697643561934e-07,6.000644160852027e-06,0.0,0.0,6.599464261212176e-05,-12.345234916097128,1.3018904504782067,18.12661395852095,0.005354939995634322,2729.3689399150376,2729.374294855033,9588.050778460034,11228.0,11228.0,1089.425073315067,3.2138685509573217,24.875131039672702
130.0,-14.350190534591675,0.0,-14.350190534591675,-14.350190534591675,0.9999824378622043,0.0001854870200276526,0.0007558917999261894,3.9185548998959464e-07,6.34676596085356e-08,3.868944513439004e-07,6.611838662747296e-06,0.0,0.0,7.08722312193551e-05,-12.48227075157459,1.1648546150007475,18.15610004324268,0.004091467452130184,2729.377138775826,2729.3812302432784,9588.04384307179,11236.0,11239.0,1081.425073315067,3.0605348489467397,21.338967234572184
140.0,-14.300189861059188,0.0,-14.300189861059188,-14.300189861059188,0.999984785602183,0.0001861315208609935,0.0007649576663979474,3.905778899882585e-07,5.887828742942158e-08,3.840057467539291e-07,7.080521945850664e-06,0.0,0.0,7.411756599266273e-05,-12.60187145220102,1.0452539143743143,18.200676316193658,0.003180581774611237,2729.38354675619,2729.3867273379647,9588.038345977104,11235.0,11245.0,1082.425073315067,2.9142622342388282,18.435206520216177
150.0,-14.250189019441605,0.0,-14.250189019441605,-14.250189019441605,0.9999866459552895,0.00018663003297398836,0.0007741916179657693,3.8569895246260294e-07,5.4947804757679224e-08,3.832767824263818e-07,7.463233827565769e-06,0.0,0.0,7.79297528709517e-05,-12.706755130895486,0.9403702356798501,18.248649761417088,0.0025115492343277066,2729.388624450604,2729.3911359998383,9588.03393731523,11232.0,11245.0,1085.425073315067,2.775003584615834,16.038684488074995
160.0,-14.200188083648682,0.0,-14.200188083648682,-14.200188083648682,0.9999881376081181,0.00018699382673516103,0.0007758903503418679,3.8301641962929125e-07,5.1550310241777556e-08,3.783666606291486e-07,7.86350669441195e-06,0.0,0.0,8.061021283132955e-05,-12.799032961428901,0.8480924051464362,18.291526460722917,0.002012080892372698,2729.3926958052352,2729.3947078861274,9588.03036542894,11249.0,11255.0,1068.425073315067,2.6427683074145674,14.052050208040082
170.0,-14.150187059640885,0.0,-14.150187059640885,-14.150187059640885,0.9999893459045528,0.00018719954646431185,0.0007853066921228447,3.885587777715702e-07,4.855001227973692e-08,3.8693006182669653e-07,8.417506006192178e-06,0.0,0.0,8.282111053596418e-05,-12.880393552295613,0.7667318142797196,18.334666941282887,0.0016337667863543335,2729.3959937598197,2729.397627526606,9588.027445788463,11246.0,11255.0,1071.425073315067,2.5175855901523407,12.398625133738419
180.0,-14.100185993909836,0.0,-14.100185993909836,-14.100185993909836,0.9999903331077029,0.00018735779874743972,0.00079476475715623,3.905574268697811e-07,4.5959432666000156e-08,3.8934790413544453e-07,8.882320975609031e-06,0.0,0.0,8.608484982757148e-05,-12.95224029897442,0.6948850676009135,18.388611921816697,0.0013434758214638767,2729.3986882568506,2729.4000317326722,9588.025041582396,11246.0,11255.0,1071.425073315067,2.399437614728199,11.016978851459573
190.0,-14.050184898376465,0.0,-14.050184898376465,-14.050184898376465,0.9999911454069139,0.0001874517528256984,0.0007956695556643467,3.860236783529293e-07,4.369520578562626e-08,3.804854892161916e-07,9.173068633399006e-06,0.0,0.0,9.045929646655634e-05,-13.015756212085071,0.6313691544902621,18.45457681292277,0.001118103390020844,2729.4009053666837,2729.402023470074,9588.023049844993,11237.0,11255.0,1080.425073315067,2.288262975787822,9.85779956429839
200.0,-14.000183795690537,0.0,-14.000183795690537,-14.000183795690537,0.999991817505343,0.0001875290209958834,0.0007956278324119381,3.8237569639634225e-07,4.174190088373829e-08,3.814478962267953e-07,9.452189456880035e-06,0.0,0.0,9.483646738494403e-05,-13.071954644121332,0.5751707224540058,18.534821427390664,0.0009412662726663424,2729.402739808988,2729.4036810752605,9588.021392239807,11247.0,11255.0,1070.425073315067,2.183941723825107,8.881244768606322
210.0,-13.950182687044144,0.0,-13.950182687044144,-13.950182687044144,0.9999923757103134,0.0001875942268578675,0.0007955920696254282,3.7233701491686545e-07,4.005607034586521e-08,3.6888286239863087e-07,9.535018066395796e-06,0.0,0.0,9.875212302782657e-05,-13.121736057802515,0.5253893087728178,18.61270019234207,0.0008011440576700483,2729.4042633876297,2729.4050645316875,9588.02000878338,11250.0,11257.0,1067.425073315067,2.0862584390937466,8.054721482769283
220.0,-13.900181578397751,0.0,-13.900181578397751,-13.900181578397751,0.999992840286957,0.00018766122068291068,0.0007955563068389182,3.886136901168045e-07,3.861499241848236e-08,3.894234694506803e-07,1.0269641657676287e-05,0.0,0.0,0.00010125461396351856,-13.1658681298956,0.4812572366797339,18.676955389496623,0.0006891327429006328,2729.4055314147695,2729.4062205475125,9588.018852767555,11261.0,11261.0,1056.425073315067,1.994989206933761,7.352123675504742
230.0,-13.850180469751358,0.0,-13.850180469751358,-13.850180469751358,0.9999932269101539,0.00018773000055684135,0.0007955205440524082,3.789783630249943e-07,3.738711259014336e-08,3.773186400115661e-07,1.0296888248529894e-05,0.0,0.0,0.00010546368965702034,-13.205042191181608,0.44208317539372083,18.72331018066769,0.0005988538132765444,2729.4065866738174,2729.4071855276306,9588.017887787437,11259.0,11265.0,1058.425073315067,1.9098407896814025,6.7520137226960095
240.0,-13.800179356336594,0.0,-13.800179356336594,-13.800179356336594,0.9999935477268233,0.0001877916745132375,0.0007954895496364855,3.9574028879730233e-07,3.6338674072833115e-08,3.935210065506684e-07,1.101637967758825e-05,0.0,0.0,0.00010952240351278297,-13.23985605976559,0.40726930680974655,18.753048172730086,0.0005255625648079857,2729.4074623188785,2729.407987881443,9588.017085433625,11262.0,11265.0,1055.425073315067,1.8305070203433385,6.237048167285557
250.0,-13.750178235769273,0.0,-13.750178235769273,-13.750178235769273,0.9999938123260296,0.00018784138467165432,0.0007954657077782201,3.8632453681576073e-07,3.543782201471734e-08,3.864967868058877e-07,1.0981801349212241e-05,0.0,0.0,0.00011299786577891361,-13.27083501876391,0.3762903478114247,18.761385848408025,0.00046567239809371233,2729.4081845225865,2729.4086501949846,9588.016423120083,11246.0,11265.0,1071.425073315067,1.756670553438019,5.793117375036303
260.0,-13.70017711520195,0.0,-13.70017711520195,-13.70017711520195,0.9999940282392143,0.0001878922887846268,0.000795441865921731,3.855271596216922e-07,3.4684876280435876e-08,3.8426621212231337e-07,1.115549329492838e-05,0.0,0.0,0.00011569529327613064,-13.298446660564876,0.34867870601045675,18.769593389268707,0.00041644516467230714,2729.4087738414464,2729.409190286611,9588.015883028456,11247.0,11265.0,1070.425073315067,1.6879737369243708,5.408510529473641
270.0,-13.650175993442536,0.0,-13.650175993442536,-13.650175993442536,0.9999942013347352,0.0001879413156648842,0.0007954192161552243,3.8465231538633255e-07,3.4065719749468465e-08,3.837174715130278e-07,1.1295080578773032e-05,0.0,0.0,0.00011927100102639482,-13.323095277473241,0.3240300891020939,18.784722233019757,0.0003757884044884449,2729.4092462927015,2729.409622081106,9588.015451233961,11249.0,11265.0,1068.425073315067,1.6240982271425377,5.073841520983663
280.0,-13.600174860954285,0.0,-13.600174860954285,-13.600174860954285,0.9999943362096843,0.00018796357798891267,0.0007954072952269797,3.8582450222374933e-07,3.352986811066058e-08,3.847628140358139e-07,1.1463605269549896e-05,0.0,0.0,0.00012346618209075263,-13.345145920151683,0.3019794464236442,18.806978329500126,0.00034206965284334684,2729.4096144237687,2729.4099564934218,9588.015116821645,11245.0,11265.0,1072.425073315067,1.5646790558468315,4.781140210631811
290.0,-13.550173728466033,0.0,-13.550173728466033,-13.550173728466033,0.9999944364335823,0.0001879864416823692,0.0007953953742987352,3.997246848296021e-07,3.310645967928939e-08,3.9818506490721144e-07,1.198310410758871e-05,0.0,0.0,0.0001276992914344655,-13.36490329371527,0.28222207286005974,18.82690774004203,0.00031403224937751766,2729.4098879773896,2729.410202009639,9588.01487130543,11249.0,11265.0,1068.425073315067,1.5094214097176906,4.5241124294193185
300.0,-13.500172595977784,0.0,-13.500172595977784,-13.500172595977784,0.9999945046790495,0.00018800990652585806,0.0007953834533687143,3.83671306648939e-07,3.278797032003525e-08,3.83451336078471e-07,1.1573049008107328e-05,0.0,0.0,0.00012971599267134394,-13.382642569756353,0.2644827968189793,18.848140148595093,0.00029068357088084506,2729.4100742482788,2729.4103649318495,9588.014708383218,11244.0,11265.0,1073.425073315067,1.4580064738143321,4.2973840358454725
310.0,-13.450171463489532,0.0,-13.450171463489532,-13.450171463489532,0.9999945429879933,0.00018803397229432596,0.0007953715324404698,3.7602657372491697e-07,3.256802348207315e-08,3.7523177244528165e-07,1.1382196660027666e-05,0.0,0.0,0.0001319679873213704,-13.398603305082544,0.2485220614927914,18.869846948392468,0.00027123757470261614,2729.41017880967,2729.410450047245,9588.014623267823,11245.0,11265.0,1072.425073315067,1.410142771068284,4.096540229746958
320.0,-13.400170331001283,0.0,-13.400170331001283,-13.400170331001283,0.9999945526537065,0.0001880586387570726,0.0007953596115104489,3.8099231698859e-07,3.244203963351609e-08,3.80174930355194e-07,1.1542735066908499e-05,0.0,0.0,0.00013177411011742684,-13.412992187765171,0.2341331788101594,18.888875945972146,0.0002550809007563704,2729.41020519151,2729.410460272411,9588.014613042656,11262.0,11265.0,1055.425073315067,1.3655614192136158,3.917922031366186
330.0,-13.350169198513031,0.0,-13.350169198513031,-13.350169198513031,0.9999945345137992,0.000188083905677762,0.0007953476905822043,3.878179057019682e-07,3.240636445447506e-08,3.8404385741643036e-07,1.1730012038925142e-05,0.0,0.0,0.00013172849411134788,-13.42599362418956,0.221131742385773,18.905351555329247,0.00024171849731423483,2729.4101556799924,2729.4103973984897,9588.014675916578,11248.0,11265.0,1069.425073315067,1.3240008423695837,3.7584282160949924
340.0,-13.30016806602478,0.0,-13.30016806602478,-13.30016806602478,0.9999944889291594,0.00018810977281443346,0.0007953357696539598,3.926208357490541e-07,3.2458221025553144e-08,3.8954171582501756e-07,1.1826067365143193e-05,0.0,0.0,0.00013721871274082864,-13.437769652028518,0.20935571454681104,18.92172208718895,0.000230754834749837,2729.4100312601336,2729.4102620149683,9588.0148113001,11246.0,11265.0,1071.425073315067,1.285212792108415,3.6154372118760425
350.0,-13.25016693353653,0.0,-13.25016693353653,-13.25016693353653,0.9999944156342478,0.00018813623991951312,0.0007953238487239389,3.9278845380432646e-07,3.2596516282525836e-08,3.9210281171399054e-07,1.175321789509954e-05,0.0,0.0,0.00014020456525742128,-13.448456223451227,0.19866914312410697,18.93529576958183,0.00022188823177527936,2729.409831207164,2729.410053095396,9588.015020219671,11236.0,11265.0,1081.425073315067,1.248988376075234,3.486813828397103
360.0,-13.200165801048279,0.0,-13.200165801048279,-13.200165801048279,0.9999943140553201,0.00018816330673982585,0.0007953119277956944,3.850106605704988e-07,3.2820252446175055e-08,3.8359643789514057e-07,1.14171167477733e-05,0.0,0.0,0.000141989731187329,-13.458178483357294,0.18894688321803657,18.950520589874017,0.00021486830508172006,2729.4095539550926,2729.409768823398,9588.01530449167,11233.0,11265.0,1084.425073315067,1.2151089630476413,3.3706613218426886
370.0,-13.150164668560029,0.0,-13.150164668560029,-13.150164668560029,0.9999941831005457,0.00018819097301660706,0.0007953000068656735,3.754387794554463e-07,3.3129743602784995e-08,3.743443570545279e-07,1.1007237899063469e-05,0.0,0.0,0.00014205991009285732,-13.46704018090182,0.18008518567351414,18.965702993955013,0.0002095074836570974,2729.409196523847,2729.409406031331,9588.015667283737,11225.0,11265.0,1092.425073315067,1.1834080889816874,3.2654843211348834
380.0,-13.100163536071777,0.0,-13.100163536071777,-13.100163536071777,0.999994021259492,0.00018821923848551513,0.0007952880859374289,3.8562617691468265e-07,3.352586627114744e-08,3.850698746936097e-07,1.1151843261238075e-05,0.0,0.0,0.00014368283959296548,-13.475137214440311,0.17198815213502436,18.984267069052944,0.00020565450641365357,2729.4087547908175,2729.408960445324,9588.016112869744,11236.0,11265.0,1081.425073315067,1.1536990070561393,3.1698967204417077
390.0,-13.050162425041199,0.0,-13.050162425041199,-13.050162425041199,0.9999938264966474,0.00018829511903470993,0.0007952547073362126,3.899763464308391e-07,3.406412368927568e-08,3.880228124215118e-07,1.1098324636599081e-05,0.0,0.0,0.0001439570373954734,-13.482552384998487,0.16457298157684486,19.003782787561367,0.00020319837070313768,2729.408223200226,2729.408426398597,9588.01664691647,11236.0,11265.0,1081.425073315067,1.1258219170670174,3.0827495724180256
400.0,-13.000161316394806,0.0,-13.000161316394806,-13.000161316394806,0.9999935962476589,0.00018837887937632068,0.0007952189445497027,3.9225969512895685e-07,3.471123670170972e-08,3.89115770509177e-07,1.0960779089714615e-05,0.0,0.0,0.00014434913231783884,-13.489360653630719,0.15776471294461533,19.0248641297517,0.0002020572299699516,2729.407594752864,2729.407796810094,9588.017276504974,11230.0,11265.0,1087.425073315067,1.0996224131184056,3.0030319043934663
410.0,-12.950160207748413,0.0,-12.950160207748413,-12.950160207748413,0.999993327377897,0.0001884644053951134,0.0007951831817631927,3.8020432634019077e-07,3.5456389314572775e-08,3.78996114509807e-07,1.0407676668402934e-05,0.0,0.0,0.00014631575858220093,-13.495624173125131,0.15150119345020713,19.03836624106899,0.0002021820424097838,2729.4068608929942,2729.4070630750366,9588.01801024003,11235.0,11265.0,1082.425073315067,1.0749757650771241,2.929921893242162
420.0,-12.90015909910202,0.0,-12.90015909910202,-12.90015909910202,0.9999930160172382,0.00018855169468838355,0.0007951474189766827,3.8644339486133657e-07,3.630425101535525e-08,3.8744330496649e-07,1.033997077999087e-05,0.0,0.0,0.00014643481265227704,-13.501399234182394,0.14572613239293553,19.04860347332154,0.00020354975931414487,2729.4060110574055,2729.4062146071647,9588.018858707903,11235.0,11265.0,1082.425073315067,1.0517598198059792,2.862684496720019
430.0,-12.85015799164772,0.0,-12.85015799164772,-12.85015799164772,0.9999926576616329,0.00018864050515543716,0.0007951104640966378,4.0086308114948915e-07,3.726028669909177e-08,3.9785433256687815e-07,1.0460775097110916e-05,0.0,0.0,0.00014755602220686508,-13.506736323228106,0.14038904334723185,19.057976438367056,0.0002061567718572722,2729.405032952631,2729.405239109403,9588.019834205665,11242.0,11265.0,1075.425073315067,1.0298595220830213,2.800672374442186
440.0,-12.800156894922257,0.0,-12.800156894922257,-12.800156894922257,0.9999922469010974,0.00018872924674259066,0.0007950627803801069,3.967569088551803e-07,3.8327877807346636e-08,3.955550841974141e-07,1.0075621352974526e-05,0.0,0.0,0.00014914904795962976,-13.51167945978181,0.13544590679352186,19.065611823188245,0.00021002510226452744,2729.403911812526,2729.4041218376283,9588.02095147744,11226.0,11265.0,1091.425073315067,1.0091724149589691,2.74332973665588
450.0,-12.750155804157258,0.0,-12.750155804157258,-12.750155804157258,0.9999917772501917,0.00018881387431013741,0.0007950091361994538,3.892837444859241e-07,3.951175504227202e-08,3.8793972811612624e-07,9.599370034166556e-06,0.0,0.0,0.0001489260141306107,-13.516269334491806,0.13085603208352564,19.070133812961036,0.00021519928254489176,2729.4026299355687,2729.4028451348513,9588.022228180216,11224.0,11265.0,1093.425073315067,0.9895971269808973,2.6901504649655994
460.0,-12.700154719352723,0.0,-12.700154719352723,-12.700154719352723,0.9999912412184977,0.00018889483969930423,0.0007949495315546784,3.9903640238505877e-07,4.0817081072984346e-08,3.954120192710786e-07,9.534011517462618e-06,0.0,0.0,0.00015011107672348542,-13.52053911282043,0.12658625375490687,19.076258771460743,0.0002217482675658988,2729.4011668772227,2729.40138862549,9588.023684689577,11224.0,11265.0,1093.425073315067,0.9710573077067808,2.6407350533593945
470.0,-12.650153646469116,0.0,-12.650153646469116,-12.650153646469116,0.9999906299294402,0.0001890000121367336,0.0007948780059816585,3.910741337188475e-07,4.2280069188349705e-08,3.894527761334293e-07,9.033845596713838e-06,0.0,0.0,0.00015287776953564118,-13.52451917468544,0.12260619188989832,19.08398633367815,0.000229765733816268,2729.399498409542,2729.399728175276,9588.025345139791,11223.0,11265.0,1094.425073315067,0.9534715227043091,2.59470160795132
480.0,-12.600152609348298,0.0,-12.600152609348298,-12.600152609348298,0.9999899327923,0.00018916481047925594,0.0007947707176203522,3.8980384328097706e-07,4.395726940496331e-08,3.8659503947602996e-07,8.687135678461344e-06,0.0,0.0,0.00015234391781610587,-13.528238769361408,0.1188865972139261,19.090407273334147,0.00023937121338144893,2729.397595625952,2729.3978349971653,9588.027238317902,11222.0,11265.0,1095.425073315067,0.9367617679805449,2.551705012225153
490.0,-12.550151584148407,0.0,-12.550151584148407,-12.550151584148407,0.9999891375114134,0.00018934333251897047,0.0007946515083308014,3.8288820185408126e-07,4.5815635609142153e-08,3.785867154003708e-07,8.214711582182712e-06,0.0,0.0,0.0001539633154284354,-13.531721708852771,0.11540365772256364,19.096163264683266,0.0002507141829735288,2729.3954249663598,2729.395675680543,9588.029397634524,11215.0,11265.0,1102.425073315067,0.9208631278343983,2.511457163283114
500.0,-12.50015059351921,0.0,-12.50015059351921,-12.50015059351921,0.9999882294624857,0.00018953157289511375,0.0007944977283482757,3.944190745639529e-07,4.786802455946115e-08,3.9161240296689777e-07,8.129143013297513e-06,0.0,0.0,0.00015659432568588183,-13.534989607693603,0.11213575888173373,19.101611558547706,0.00026397963132322586,2729.392946514849,2729.39321049448,9588.031862820588,11212.0,11265.0,1105.425073315067,0.9057169805274053,2.473704885625243
510.0,-12.450149645805359,0.0,-12.450149645805359,-12.450149645805359,0.9999871913679265,0.0001897121590841722,0.0007943010330198064,3.882079009281267e-07,5.0111528963268057e-08,3.8506355387625956e-07,7.67004649885181e-06,0.0,0.0,0.0001599175578971042,-13.53806198147155,0.10906338510378483,19.104105169429868,0.0002793905544965744,2729.390113113531,2729.3903925040854,9588.034680810983,11222.0,11265.0,1095.425073315067,0.8912679477903307,2.438219226846723
520.0,-12.400148768424987,0.0,-12.400148768424987,-12.400148768424987,0.999986002778642,0.00018989898743377781,0.0007940340042118521,3.972646262015622e-07,5.257190819625727e-08,3.930582309739891e-07,7.508340898180622e-06,0.0,0.0,0.00016185389628634034,-13.540956494051207,0.1061688725241274,19.104780501228394,0.00029721384201012883,2729.3868689481355,2729.3871661619773,9588.03790715309,11225.0,11265.0,1092.425073315067,0.8774608975066426,2.404785949973163
530.0,-12.350147931575775,0.0,-12.350147931575775,-12.350147931575775,0.9999846394051142,0.00019010932435035725,0.0007937264442450243,3.8767421118491074e-07,5.529117943696028e-08,3.81443737180898e-07,6.994358625434526e-06,0.0,0.0,0.00016363316493181665,-13.543688804466129,0.10343656210920471,19.104307150138723,0.0003177694253889884,2729.3831477222443,2729.3834654916695,9588.041607823397,11232.0,11265.0,1085.425073315067,0.8642511405807302,2.373228206072946
540.0,-12.300147173404694,0.0,-12.300147173404694,-12.300147173404694,0.9999830723630337,0.00019033323559104225,0.0007933402061457429,3.9466917317036505e-07,5.82879546436969e-08,3.8963114940772176e-07,6.782972241391076e-06,0.0,0.0,0.00016477755042946542,-13.546273399631774,0.10085196694356027,19.104123695471664,0.00034143709674964263,2729.3788705982993,2729.379212035396,9588.045861279672,11223.0,11265.0,1094.425073315067,0.8515930247903729,2.343376937632499
550.0,-12.25014651298523,0.0,-12.25014651298523,-12.25014651298523,0.9999812672885907,0.00019063313417759533,0.0007928562164298825,3.8649293713067005e-07,6.164022914828904e-08,3.842046832245626e-07,6.314314988615428e-06,0.0,0.0,0.00016573337220797724,-13.548722272775933,0.09840309379940036,19.104292819102078,0.0003686713515856275,2729.373943782855,2729.3743124542066,9588.05076086086,11223.0,11265.0,1094.425073315067,0.8394483629847815,2.315089535390242
560.0,-12.200145947933198,0.0,-12.200145947933198,-12.200145947933198,0.9999791831878184,0.00019105563868869243,0.0007922768592827367,3.9973704093283263e-07,6.547781914263674e-08,3.9049021278163483e-07,6.1951565236812275e-06,0.0,0.0,0.0001680232687446244,-13.551047172940144,0.09607819363519804,19.105253874838986,0.00040000834232908824,2729.368255385952,2729.3686553942944,9588.056417920772,11225.0,11265.0,1092.425073315067,0.8277792759286818,2.2882315628338272
570.0,-12.150145474672318,0.0,-12.150145474672318,-12.150145474672318,0.9999767707186556,0.00019156708427837664,0.0007916057109831343,3.945544435612193e-07,6.977564134113266e-08,3.8641591811570317e-07,5.788606847631724e-06,0.0,0.0,0.00016905814409855536,-13.553258433980872,0.09386693259446353,19.106037439226405,0.0004360922772325891,2729.3616707321307,2729.362106824408,9588.06296649066,11242.0,11265.0,1075.425073315067,0.8165506184195623,2.2626815091653874
580.0,-12.100145198106766,0.0,-12.100145198106766,-12.100145198106766,0.999973970960559,0.0001921526526587882,0.0007907378673550625,3.984241210812642e-07,7.460991481836008e-08,3.8882886545196946e-07,5.522065512372434e-06,0.0,0.0,0.0001720090274007015,-13.555365894212864,0.09175947236247667,19.10574606065693,0.00047768218504157174,2729.3540290021824,2729.3545066843676,9588.0705666307,11249.0,11265.0,1068.425073315067,0.805730589107852,2.238331201995051
590.0,-12.050145159959794,0.0,-12.050145159959794,-12.050145159959794,0.9999707126553502,0.00019282356338290528,0.0007896316051478891,3.979840293885344e-07,8.003327724525745e-08,3.8934641373923486e-07,5.200087457983993e-06,0.0,0.0,0.0001730279564176919,-13.557376826799722,0.0897485397756175,19.104394018682026,0.000525699283245633,2729.3451357022486,2729.3456614015317,9588.079411913535,11243.0,11265.0,1074.425073315067,0.795293310423115,2.2150906106944155
